A	B	C	D	E	F	G	H	I	J
1.0	0.21830536459071165	0.4244071414624627	-0.1165586881072769	-0.1716982542135447	-0.16067842399662083	-0.11154916173997176	0.35215743129764265	0.1256624660667396	-0.05703597252459242
0.21830536459071165	1.0	0.09827964617047788	-0.079639280177067	-0.18155812777177863	0.07021434929457218	0.3316435625883786	0.12165481869613205	-0.34159015474971904	0.17413982032182568
0.4244071414624627	0.09827964617047788	1.0	-0.0771144112544474	-0.4071205198581688	-0.11897950159765987	-0.4248008272353959	0.548213289683973	0.19704877516863303	0.34009579557268294
-0.1165586881072769	-0.079639280177067	-0.0771144112544474	1.0	-0.04833949772742568	-0.2868876552746235	0.2682677484308297	0.021849117511481993	-0.44967764512249186	0.10681339411459545
-0.1716982542135447	-0.18155812777177863	-0.4071205198581688	-0.04833949772742568	1.0	0.47044540581821526	0.004999000299899973	-0.37620154104750986	-0.18782637100417837	-0.8644757660841929
-0.16067842399662083	0.07021434929457218	-0.11897950159765987	-0.2868876552746235	0.47044540581821526	1.0	-0.619855879600581	-0.6663924874789788	-0.07667395103803931	-0.5449096325625856
-0.11154916173997176	0.3316435625883786	-0.4248008272353959	0.2682677484308297	0.004999000299899973	-0.619855879600581	1.0	0.21663085144572966	-0.4020767226121285	0.0717992820167468
0.35215743129764265	0.12165481869613205	0.548213289683973	0.021849117511481993	-0.37620154104750986	-0.6663924874789788	0.21663085144572966	1.0	0.4956209660836806	0.5934478517226653
0.1256624660667396	-0.34159015474971904	0.19704877516863303	-0.44967764512249186	-0.18782637100417837	-0.07667395103803931	-0.4020767226121285	0.4956209660836806	1.0	0.396436067634827
-0.05703597252459242	0.17413982032182568	0.34009579557268294	0.10681339411459545	-0.8644757660841929	-0.5449096325625856	0.0717992820167468	0.5934478517226653	0.396436067634827	1.0
